Course,Date,Number
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-12,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-19,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
DESIGN,2018-03-26,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-05,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-12,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
MVP,2018-03-19,0
